"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"03/12/2023 18:00:00 - 03/12/2023 19:00:00","BZN|NL","Without sequence","129.05","",""
"03/12/2023 19:00:00 - 03/12/2023 20:00:00","BZN|NL","Without sequence","126.07","",""
"03/12/2023 20:00:00 - 03/12/2023 21:00:00","BZN|NL","Without sequence","112.33","",""
"03/12/2023 21:00:00 - 03/12/2023 22:00:00","BZN|NL","Without sequence","100.0","",""
"03/12/2023 22:00:00 - 03/12/2023 23:00:00","BZN|NL","Without sequence","99.09","",""
"03/12/2023 23:00:00 - 04/12/2023 00:00:00","BZN|NL","Without sequence","89.0","",""
"04/12/2023 00:00:00 - 04/12/2023 01:00:00","BZN|NL","Without sequence","93.86","",""
"04/12/2023 01:00:00 - 04/12/2023 02:00:00","BZN|NL","Without sequence","89.81","",""
"04/12/2023 02:00:00 - 04/12/2023 03:00:00","BZN|NL","Without sequence","88.02","",""
"04/12/2023 03:00:00 - 04/12/2023 04:00:00","BZN|NL","Without sequence","85.38","",""
"04/12/2023 04:00:00 - 04/12/2023 05:00:00","BZN|NL","Without sequence","85.83","",""
"04/12/2023 05:00:00 - 04/12/2023 06:00:00","BZN|NL","Without sequence","91.98","",""
"04/12/2023 06:00:00 - 04/12/2023 07:00:00","BZN|NL","Without sequence","103.38","",""
"04/12/2023 07:00:00 - 04/12/2023 08:00:00","BZN|NL","Without sequence","115.75","",""
"04/12/2023 08:00:00 - 04/12/2023 09:00:00","BZN|NL","Without sequence","122.64","",""
"04/12/2023 09:00:00 - 04/12/2023 10:00:00","BZN|NL","Without sequence","126.12","",""
"04/12/2023 10:00:00 - 04/12/2023 11:00:00","BZN|NL","Without sequence","128.02","",""
"04/12/2023 11:00:00 - 04/12/2023 12:00:00","BZN|NL","Without sequence","130.7","",""
"04/12/2023 12:00:00 - 04/12/2023 13:00:00","BZN|NL","Without sequence","126.45","",""
"04/12/2023 13:00:00 - 04/12/2023 14:00:00","BZN|NL","Without sequence","130.0","",""
"04/12/2023 14:00:00 - 04/12/2023 15:00:00","BZN|NL","Without sequence","127.1","",""
"04/12/2023 15:00:00 - 04/12/2023 16:00:00","BZN|NL","Without sequence","124.84","",""
"04/12/2023 16:00:00 - 04/12/2023 17:00:00","BZN|NL","Without sequence","121.96","",""
"04/12/2023 17:00:00 - 04/12/2023 18:00:00","BZN|NL","Without sequence","128.06","",""
"04/12/2023 18:00:00 - 04/12/2023 19:00:00","BZN|NL","Without sequence","125.6","",""
"04/12/2023 19:00:00 - 04/12/2023 20:00:00","BZN|NL","Without sequence","120.0","",""
"04/12/2023 20:00:00 - 04/12/2023 21:00:00","BZN|NL","Without sequence","114.33","",""
"04/12/2023 21:00:00 - 04/12/2023 22:00:00","BZN|NL","Without sequence","105.55","",""
"04/12/2023 22:00:00 - 04/12/2023 23:00:00","BZN|NL","Without sequence","100.0","",""
"04/12/2023 23:00:00 - 05/12/2023 00:00:00","BZN|NL","Without sequence","91.76","",""
"05/12/2023 00:00:00 - 05/12/2023 01:00:00","BZN|NL","Without sequence","90.85","",""
"05/12/2023 01:00:00 - 05/12/2023 02:00:00","BZN|NL","Without sequence","88.01","",""
"05/12/2023 02:00:00 - 05/12/2023 03:00:00","BZN|NL","Without sequence","85.73","",""
"05/12/2023 03:00:00 - 05/12/2023 04:00:00","BZN|NL","Without sequence","83.62","",""
"05/12/2023 04:00:00 - 05/12/2023 05:00:00","BZN|NL","Without sequence","84.71","",""
"05/12/2023 05:00:00 - 05/12/2023 06:00:00","BZN|NL","Without sequence","91.02","",""
"05/12/2023 06:00:00 - 05/12/2023 07:00:00","BZN|NL","Without sequence","107.95","",""
"05/12/2023 07:00:00 - 05/12/2023 08:00:00","BZN|NL","Without sequence","114.36","",""
"05/12/2023 08:00:00 - 05/12/2023 09:00:00","BZN|NL","Without sequence","122.79","",""
"05/12/2023 09:00:00 - 05/12/2023 10:00:00","BZN|NL","Without sequence","123.29","",""
"05/12/2023 10:00:00 - 05/12/2023 11:00:00","BZN|NL","Without sequence","120.69","",""
"05/12/2023 11:00:00 - 05/12/2023 12:00:00","BZN|NL","Without sequence","120.79","",""
"05/12/2023 12:00:00 - 05/12/2023 13:00:00","BZN|NL","Without sequence","117.96","",""
"05/12/2023 13:00:00 - 05/12/2023 14:00:00","BZN|NL","Without sequence","118.12","",""
"05/12/2023 14:00:00 - 05/12/2023 15:00:00","BZN|NL","Without sequence","125.07","",""
"05/12/2023 15:00:00 - 05/12/2023 16:00:00","BZN|NL","Without sequence","122.59","",""
"05/12/2023 16:00:00 - 05/12/2023 17:00:00","BZN|NL","Without sequence","129.24","",""
"05/12/2023 17:00:00 - 05/12/2023 18:00:00","BZN|NL","Without sequence","146.05","",""
"05/12/2023 18:00:00 - 05/12/2023 19:00:00","BZN|NL","Without sequence","147.47","",""
"05/12/2023 19:00:00 - 05/12/2023 20:00:00","BZN|NL","Without sequence","141.56","",""
"05/12/2023 20:00:00 - 05/12/2023 21:00:00","BZN|NL","Without sequence","128.63","",""
"05/12/2023 21:00:00 - 05/12/2023 22:00:00","BZN|NL","Without sequence","117.83","",""
"05/12/2023 22:00:00 - 05/12/2023 23:00:00","BZN|NL","Without sequence","111.55","",""
"05/12/2023 23:00:00 - 06/12/2023 00:00:00","BZN|NL","Without sequence","103.28","",""
"06/12/2023 00:00:00 - 06/12/2023 01:00:00","BZN|NL","Without sequence","94.97","",""
"06/12/2023 01:00:00 - 06/12/2023 02:00:00","BZN|NL","Without sequence","93.1","",""
"06/12/2023 02:00:00 - 06/12/2023 03:00:00","BZN|NL","Without sequence","92.57","",""
"06/12/2023 03:00:00 - 06/12/2023 04:00:00","BZN|NL","Without sequence","90.96","",""
"06/12/2023 04:00:00 - 06/12/2023 05:00:00","BZN|NL","Without sequence","90.59","",""
"06/12/2023 05:00:00 - 06/12/2023 06:00:00","BZN|NL","Without sequence","93.89","",""
"06/12/2023 06:00:00 - 06/12/2023 07:00:00","BZN|NL","Without sequence","106.52","",""
"06/12/2023 07:00:00 - 06/12/2023 08:00:00","BZN|NL","Without sequence","132.76","",""
"06/12/2023 08:00:00 - 06/12/2023 09:00:00","BZN|NL","Without sequence","167.0","",""
"06/12/2023 09:00:00 - 06/12/2023 10:00:00","BZN|NL","Without sequence","166.54","",""
"06/12/2023 10:00:00 - 06/12/2023 11:00:00","BZN|NL","Without sequence","150.0","",""
"06/12/2023 11:00:00 - 06/12/2023 12:00:00","BZN|NL","Without sequence","146.29","",""
"06/12/2023 12:00:00 - 06/12/2023 13:00:00","BZN|NL","Without sequence","119.0","",""
"06/12/2023 13:00:00 - 06/12/2023 14:00:00","BZN|NL","Without sequence","109.73","",""
"06/12/2023 14:00:00 - 06/12/2023 15:00:00","BZN|NL","Without sequence","129.89","",""
"06/12/2023 15:00:00 - 06/12/2023 16:00:00","BZN|NL","Without sequence","143.99","",""
"06/12/2023 16:00:00 - 06/12/2023 17:00:00","BZN|NL","Without sequence","164.0","",""
"06/12/2023 17:00:00 - 06/12/2023 18:00:00","BZN|NL","Without sequence","178.07","",""
"06/12/2023 18:00:00 - 06/12/2023 19:00:00","BZN|NL","Without sequence","165.28","",""
"06/12/2023 19:00:00 - 06/12/2023 20:00:00","BZN|NL","Without sequence","149.93","",""
"06/12/2023 20:00:00 - 06/12/2023 21:00:00","BZN|NL","Without sequence","129.91","",""
"06/12/2023 21:00:00 - 06/12/2023 22:00:00","BZN|NL","Without sequence","115.68","",""
"06/12/2023 22:00:00 - 06/12/2023 23:00:00","BZN|NL","Without sequence","107.33","",""
"06/12/2023 23:00:00 - 07/12/2023 00:00:00","BZN|NL","Without sequence","100.44","",""
"07/12/2023 00:00:00 - 07/12/2023 01:00:00","BZN|NL","Without sequence","99.2","",""
"07/12/2023 01:00:00 - 07/12/2023 02:00:00","BZN|NL","Without sequence","97.85","",""
"07/12/2023 02:00:00 - 07/12/2023 03:00:00","BZN|NL","Without sequence","96.86","",""
"07/12/2023 03:00:00 - 07/12/2023 04:00:00","BZN|NL","Without sequence","91.81","",""
"07/12/2023 04:00:00 - 07/12/2023 05:00:00","BZN|NL","Without sequence","89.92","",""
"07/12/2023 05:00:00 - 07/12/2023 06:00:00","BZN|NL","Without sequence","94.53","",""
"07/12/2023 06:00:00 - 07/12/2023 07:00:00","BZN|NL","Without sequence","97.05","",""
"07/12/2023 07:00:00 - 07/12/2023 08:00:00","BZN|NL","Without sequence","127.99","",""
"07/12/2023 08:00:00 - 07/12/2023 09:00:00","BZN|NL","Without sequence","150.0","",""
"07/12/2023 09:00:00 - 07/12/2023 10:00:00","BZN|NL","Without sequence","137.7","",""
"07/12/2023 10:00:00 - 07/12/2023 11:00:00","BZN|NL","Without sequence","108.2","",""
"07/12/2023 11:00:00 - 07/12/2023 12:00:00","BZN|NL","Without sequence","94.3","",""
"07/12/2023 12:00:00 - 07/12/2023 13:00:00","BZN|NL","Without sequence","79.0","",""
"07/12/2023 13:00:00 - 07/12/2023 14:00:00","BZN|NL","Without sequence","80.3","",""
"07/12/2023 14:00:00 - 07/12/2023 15:00:00","BZN|NL","Without sequence","86.0","",""
"07/12/2023 15:00:00 - 07/12/2023 16:00:00","BZN|NL","Without sequence","106.7","",""
"07/12/2023 16:00:00 - 07/12/2023 17:00:00","BZN|NL","Without sequence","126.13","",""
"07/12/2023 17:00:00 - 07/12/2023 18:00:00","BZN|NL","Without sequence","125.21","",""
"07/12/2023 18:00:00 - 07/12/2023 19:00:00","BZN|NL","Without sequence","120.28","",""
"07/12/2023 19:00:00 - 07/12/2023 20:00:00","BZN|NL","Without sequence","103.19","",""
"07/12/2023 20:00:00 - 07/12/2023 21:00:00","BZN|NL","Without sequence","99.88","",""
"07/12/2023 21:00:00 - 07/12/2023 22:00:00","BZN|NL","Without sequence","96.1","",""
"07/12/2023 22:00:00 - 07/12/2023 23:00:00","BZN|NL","Without sequence","96.47","",""
"07/12/2023 23:00:00 - 08/12/2023 00:00:00","BZN|NL","Without sequence","87.08","",""
"08/12/2023 00:00:00 - 08/12/2023 01:00:00","BZN|NL","Without sequence","87.09","",""
"08/12/2023 01:00:00 - 08/12/2023 02:00:00","BZN|NL","Without sequence","83.26","",""
"08/12/2023 02:00:00 - 08/12/2023 03:00:00","BZN|NL","Without sequence","81.43","",""
"08/12/2023 03:00:00 - 08/12/2023 04:00:00","BZN|NL","Without sequence","79.52","",""
"08/12/2023 04:00:00 - 08/12/2023 05:00:00","BZN|NL","Without sequence","80.0","",""
"08/12/2023 05:00:00 - 08/12/2023 06:00:00","BZN|NL","Without sequence","87.04","",""
"08/12/2023 06:00:00 - 08/12/2023 07:00:00","BZN|NL","Without sequence","99.94","",""
"08/12/2023 07:00:00 - 08/12/2023 08:00:00","BZN|NL","Without sequence","107.54","",""
"08/12/2023 08:00:00 - 08/12/2023 09:00:00","BZN|NL","Without sequence","112.8","",""
"08/12/2023 09:00:00 - 08/12/2023 10:00:00","BZN|NL","Without sequence","118.58","",""
"08/12/2023 10:00:00 - 08/12/2023 11:00:00","BZN|NL","Without sequence","118.78","",""
"08/12/2023 11:00:00 - 08/12/2023 12:00:00","BZN|NL","Without sequence","118.07","",""
"08/12/2023 12:00:00 - 08/12/2023 13:00:00","BZN|NL","Without sequence","116.74","",""
"08/12/2023 13:00:00 - 08/12/2023 14:00:00","BZN|NL","Without sequence","111.89","",""
"08/12/2023 14:00:00 - 08/12/2023 15:00:00","BZN|NL","Without sequence","113.09","",""
"08/12/2023 15:00:00 - 08/12/2023 16:00:00","BZN|NL","Without sequence","115.75","",""
"08/12/2023 16:00:00 - 08/12/2023 17:00:00","BZN|NL","Without sequence","113.35","",""
"08/12/2023 17:00:00 - 08/12/2023 18:00:00","BZN|NL","Without sequence","117.63","",""
"08/12/2023 18:00:00 - 08/12/2023 19:00:00","BZN|NL","Without sequence","118.6","",""
"08/12/2023 19:00:00 - 08/12/2023 20:00:00","BZN|NL","Without sequence","105.56","",""
"08/12/2023 20:00:00 - 08/12/2023 21:00:00","BZN|NL","Without sequence","104.67","",""
"08/12/2023 21:00:00 - 08/12/2023 22:00:00","BZN|NL","Without sequence","101.12","",""
"08/12/2023 22:00:00 - 08/12/2023 23:00:00","BZN|NL","Without sequence","101.39","",""
"08/12/2023 23:00:00 - 09/12/2023 00:00:00","BZN|NL","Without sequence","90.58","",""
"09/12/2023 00:00:00 - 09/12/2023 01:00:00","BZN|NL","Without sequence","95.0","",""
"09/12/2023 01:00:00 - 09/12/2023 02:00:00","BZN|NL","Without sequence","85.1","",""
"09/12/2023 02:00:00 - 09/12/2023 03:00:00","BZN|NL","Without sequence","79.49","",""
"09/12/2023 03:00:00 - 09/12/2023 04:00:00","BZN|NL","Without sequence","73.07","",""
"09/12/2023 04:00:00 - 09/12/2023 05:00:00","BZN|NL","Without sequence","69.57","",""
"09/12/2023 05:00:00 - 09/12/2023 06:00:00","BZN|NL","Without sequence","72.38","",""
"09/12/2023 06:00:00 - 09/12/2023 07:00:00","BZN|NL","Without sequence","76.04","",""
"09/12/2023 07:00:00 - 09/12/2023 08:00:00","BZN|NL","Without sequence","82.49","",""
"09/12/2023 08:00:00 - 09/12/2023 09:00:00","BZN|NL","Without sequence","85.14","",""
"09/12/2023 09:00:00 - 09/12/2023 10:00:00","BZN|NL","Without sequence","91.76","",""
"09/12/2023 10:00:00 - 09/12/2023 11:00:00","BZN|NL","Without sequence","90.58","",""
"09/12/2023 11:00:00 - 09/12/2023 12:00:00","BZN|NL","Without sequence","90.75","",""
"09/12/2023 12:00:00 - 09/12/2023 13:00:00","BZN|NL","Without sequence","91.17","",""
"09/12/2023 13:00:00 - 09/12/2023 14:00:00","BZN|NL","Without sequence","88.69","",""
"09/12/2023 14:00:00 - 09/12/2023 15:00:00","BZN|NL","Without sequence","85.6","",""
"09/12/2023 15:00:00 - 09/12/2023 16:00:00","BZN|NL","Without sequence","83.5","",""
"09/12/2023 16:00:00 - 09/12/2023 17:00:00","BZN|NL","Without sequence","78.7","",""
"09/12/2023 17:00:00 - 09/12/2023 18:00:00","BZN|NL","Without sequence","83.44","",""
"09/12/2023 18:00:00 - 09/12/2023 19:00:00","BZN|NL","Without sequence","80.0","",""
"09/12/2023 19:00:00 - 09/12/2023 20:00:00","BZN|NL","Without sequence","78.69","",""
"09/12/2023 20:00:00 - 09/12/2023 21:00:00","BZN|NL","Without sequence","65.62","",""
"09/12/2023 21:00:00 - 09/12/2023 22:00:00","BZN|NL","Without sequence","61.4","",""
"09/12/2023 22:00:00 - 09/12/2023 23:00:00","BZN|NL","Without sequence","57.2","",""
"09/12/2023 23:00:00 - 10/12/2023 00:00:00","BZN|NL","Without sequence","46.18","",""
"10/12/2023 00:00:00 - 10/12/2023 01:00:00","BZN|NL","Without sequence","33.78","",""
"10/12/2023 01:00:00 - 10/12/2023 02:00:00","BZN|NL","Without sequence","21.34","",""
"10/12/2023 02:00:00 - 10/12/2023 03:00:00","BZN|NL","Without sequence","12.49","",""
"10/12/2023 03:00:00 - 10/12/2023 04:00:00","BZN|NL","Without sequence","6.37","",""
"10/12/2023 04:00:00 - 10/12/2023 05:00:00","BZN|NL","Without sequence","9.36","",""
"10/12/2023 05:00:00 - 10/12/2023 06:00:00","BZN|NL","Without sequence","17.54","",""
"10/12/2023 06:00:00 - 10/12/2023 07:00:00","BZN|NL","Without sequence","23.84","",""
"10/12/2023 07:00:00 - 10/12/2023 08:00:00","BZN|NL","Without sequence","41.85","",""
"10/12/2023 08:00:00 - 10/12/2023 09:00:00","BZN|NL","Without sequence","59.67","",""
"10/12/2023 09:00:00 - 10/12/2023 10:00:00","BZN|NL","Without sequence","66.24","",""
"10/12/2023 10:00:00 - 10/12/2023 11:00:00","BZN|NL","Without sequence","68.01","",""
"10/12/2023 11:00:00 - 10/12/2023 12:00:00","BZN|NL","Without sequence","67.96","",""
"10/12/2023 12:00:00 - 10/12/2023 13:00:00","BZN|NL","Without sequence","66.38","",""
"10/12/2023 13:00:00 - 10/12/2023 14:00:00","BZN|NL","Without sequence","64.73","",""
"10/12/2023 14:00:00 - 10/12/2023 15:00:00","BZN|NL","Without sequence","68.98","",""
"10/12/2023 15:00:00 - 10/12/2023 16:00:00","BZN|NL","Without sequence","75.84","",""
"10/12/2023 16:00:00 - 10/12/2023 17:00:00","BZN|NL","Without sequence","80.3","",""
"10/12/2023 17:00:00 - 10/12/2023 18:00:00","BZN|NL","Without sequence","80.3","",""
"10/12/2023 18:00:00 - 10/12/2023 19:00:00","BZN|NL","Without sequence","85.42","",""
"10/12/2023 19:00:00 - 10/12/2023 20:00:00","BZN|NL","Without sequence","80.76","",""
"10/12/2023 20:00:00 - 10/12/2023 21:00:00","BZN|NL","Without sequence","78.05","",""
"10/12/2023 21:00:00 - 10/12/2023 22:00:00","BZN|NL","Without sequence","77.06","",""
"10/12/2023 22:00:00 - 10/12/2023 23:00:00","BZN|NL","Without sequence","77.47","",""
"10/12/2023 23:00:00 - 11/12/2023 00:00:00","BZN|NL","Without sequence","67.15","",""
"11/12/2023 00:00:00 - 11/12/2023 01:00:00","BZN|NL","Without sequence","34.55","",""
"11/12/2023 01:00:00 - 11/12/2023 02:00:00","BZN|NL","Without sequence","15.74","",""
"11/12/2023 02:00:00 - 11/12/2023 03:00:00","BZN|NL","Without sequence","13.0","",""
"11/12/2023 03:00:00 - 11/12/2023 04:00:00","BZN|NL","Without sequence","8.9","",""
"11/12/2023 04:00:00 - 11/12/2023 05:00:00","BZN|NL","Without sequence","11.99","",""
"11/12/2023 05:00:00 - 11/12/2023 06:00:00","BZN|NL","Without sequence","35.79","",""
"11/12/2023 06:00:00 - 11/12/2023 07:00:00","BZN|NL","Without sequence","74.29","",""
"11/12/2023 07:00:00 - 11/12/2023 08:00:00","BZN|NL","Without sequence","92.74","",""
"11/12/2023 08:00:00 - 11/12/2023 09:00:00","BZN|NL","Without sequence","98.65","",""
"11/12/2023 09:00:00 - 11/12/2023 10:00:00","BZN|NL","Without sequence","98.37","",""
"11/12/2023 10:00:00 - 11/12/2023 11:00:00","BZN|NL","Without sequence","93.29","",""
"11/12/2023 11:00:00 - 11/12/2023 12:00:00","BZN|NL","Without sequence","90.98","",""
"11/12/2023 12:00:00 - 11/12/2023 13:00:00","BZN|NL","Without sequence","85.97","",""
"11/12/2023 13:00:00 - 11/12/2023 14:00:00","BZN|NL","Without sequence","84.48","",""
"11/12/2023 14:00:00 - 11/12/2023 15:00:00","BZN|NL","Without sequence","92.0","",""
"11/12/2023 15:00:00 - 11/12/2023 16:00:00","BZN|NL","Without sequence","96.79","",""
"11/12/2023 16:00:00 - 11/12/2023 17:00:00","BZN|NL","Without sequence","106.12","",""
"11/12/2023 17:00:00 - 11/12/2023 18:00:00","BZN|NL","Without sequence","118.45","",""
"11/12/2023 18:00:00 - 11/12/2023 19:00:00","BZN|NL","Without sequence","122.9","",""
"11/12/2023 19:00:00 - 11/12/2023 20:00:00","BZN|NL","Without sequence","121.55","",""
"11/12/2023 20:00:00 - 11/12/2023 21:00:00","BZN|NL","Without sequence","114.11","",""
"11/12/2023 21:00:00 - 11/12/2023 22:00:00","BZN|NL","Without sequence","99.42","",""
"11/12/2023 22:00:00 - 11/12/2023 23:00:00","BZN|NL","Without sequence","96.53","",""
"11/12/2023 23:00:00 - 12/12/2023 00:00:00","BZN|NL","Without sequence","90.37","",""
"12/12/2023 00:00:00 - 12/12/2023 01:00:00","BZN|NL","Without sequence","88.07","",""
"12/12/2023 01:00:00 - 12/12/2023 02:00:00","BZN|NL","Without sequence","87.06","",""
"12/12/2023 02:00:00 - 12/12/2023 03:00:00","BZN|NL","Without sequence","85.62","",""
"12/12/2023 03:00:00 - 12/12/2023 04:00:00","BZN|NL","Without sequence","84.42","",""
"12/12/2023 04:00:00 - 12/12/2023 05:00:00","BZN|NL","Without sequence","85.55","",""
"12/12/2023 05:00:00 - 12/12/2023 06:00:00","BZN|NL","Without sequence","87.31","",""
"12/12/2023 06:00:00 - 12/12/2023 07:00:00","BZN|NL","Without sequence","98.9","",""
"12/12/2023 07:00:00 - 12/12/2023 08:00:00","BZN|NL","Without sequence","118.4","",""
"12/12/2023 08:00:00 - 12/12/2023 09:00:00","BZN|NL","Without sequence","140.79","",""
"12/12/2023 09:00:00 - 12/12/2023 10:00:00","BZN|NL","Without sequence","128.77","",""
"12/12/2023 10:00:00 - 12/12/2023 11:00:00","BZN|NL","Without sequence","124.57","",""
"12/12/2023 11:00:00 - 12/12/2023 12:00:00","BZN|NL","Without sequence","118.81","",""
"12/12/2023 12:00:00 - 12/12/2023 13:00:00","BZN|NL","Without sequence","116.82","",""
"12/12/2023 13:00:00 - 12/12/2023 14:00:00","BZN|NL","Without sequence","119.47","",""
"12/12/2023 14:00:00 - 12/12/2023 15:00:00","BZN|NL","Without sequence","116.69","",""
"12/12/2023 15:00:00 - 12/12/2023 16:00:00","BZN|NL","Without sequence","115.54","",""
"12/12/2023 16:00:00 - 12/12/2023 17:00:00","BZN|NL","Without sequence","106.5","",""
"12/12/2023 17:00:00 - 12/12/2023 18:00:00","BZN|NL","Without sequence","104.13","",""
"12/12/2023 18:00:00 - 12/12/2023 19:00:00","BZN|NL","Without sequence","105.0","",""
"12/12/2023 19:00:00 - 12/12/2023 20:00:00","BZN|NL","Without sequence","93.6","",""
"12/12/2023 20:00:00 - 12/12/2023 21:00:00","BZN|NL","Without sequence","92.15","",""
"12/12/2023 21:00:00 - 12/12/2023 22:00:00","BZN|NL","Without sequence","88.14","",""
"12/12/2023 22:00:00 - 12/12/2023 23:00:00","BZN|NL","Without sequence","83.37","",""
"12/12/2023 23:00:00 - 13/12/2023 00:00:00","BZN|NL","Without sequence","77.5","",""
"13/12/2023 00:00:00 - 13/12/2023 01:00:00","BZN|NL","Without sequence","75.43","",""
"13/12/2023 01:00:00 - 13/12/2023 02:00:00","BZN|NL","Without sequence","73.01","",""
"13/12/2023 02:00:00 - 13/12/2023 03:00:00","BZN|NL","Without sequence","73.72","",""
"13/12/2023 03:00:00 - 13/12/2023 04:00:00","BZN|NL","Without sequence","71.46","",""
"13/12/2023 04:00:00 - 13/12/2023 05:00:00","BZN|NL","Without sequence","73.05","",""
"13/12/2023 05:00:00 - 13/12/2023 06:00:00","BZN|NL","Without sequence","75.57","",""
"13/12/2023 06:00:00 - 13/12/2023 07:00:00","BZN|NL","Without sequence","83.1","",""
"13/12/2023 07:00:00 - 13/12/2023 08:00:00","BZN|NL","Without sequence","102.19","",""
"13/12/2023 08:00:00 - 13/12/2023 09:00:00","BZN|NL","Without sequence","98.77","",""
"13/12/2023 09:00:00 - 13/12/2023 10:00:00","BZN|NL","Without sequence","103.51","",""
"13/12/2023 10:00:00 - 13/12/2023 11:00:00","BZN|NL","Without sequence","100.23","",""
"13/12/2023 11:00:00 - 13/12/2023 12:00:00","BZN|NL","Without sequence","100.0","",""
"13/12/2023 12:00:00 - 13/12/2023 13:00:00","BZN|NL","Without sequence","97.62","",""
"13/12/2023 13:00:00 - 13/12/2023 14:00:00","BZN|NL","Without sequence","97.34","",""
"13/12/2023 14:00:00 - 13/12/2023 15:00:00","BZN|NL","Without sequence","102.06","",""
"13/12/2023 15:00:00 - 13/12/2023 16:00:00","BZN|NL","Without sequence","102.83","",""
"13/12/2023 16:00:00 - 13/12/2023 17:00:00","BZN|NL","Without sequence","100.78","",""
"13/12/2023 17:00:00 - 13/12/2023 18:00:00","BZN|NL","Without sequence","110.04","",""
"13/12/2023 18:00:00 - 13/12/2023 19:00:00","BZN|NL","Without sequence","105.42","",""
"13/12/2023 19:00:00 - 13/12/2023 20:00:00","BZN|NL","Without sequence","102.04","",""
"13/12/2023 20:00:00 - 13/12/2023 21:00:00","BZN|NL","Without sequence","95.3","",""
"13/12/2023 21:00:00 - 13/12/2023 22:00:00","BZN|NL","Without sequence","90.88","",""
"13/12/2023 22:00:00 - 13/12/2023 23:00:00","BZN|NL","Without sequence","92.35","",""
"13/12/2023 23:00:00 - 14/12/2023 00:00:00","BZN|NL","Without sequence","84.25","",""
"14/12/2023 00:00:00 - 14/12/2023 01:00:00","BZN|NL","Without sequence","77.34","",""
"14/12/2023 01:00:00 - 14/12/2023 02:00:00","BZN|NL","Without sequence","76.13","",""
"14/12/2023 02:00:00 - 14/12/2023 03:00:00","BZN|NL","Without sequence","76.5","",""
"14/12/2023 03:00:00 - 14/12/2023 04:00:00","BZN|NL","Without sequence","77.53","",""
"14/12/2023 04:00:00 - 14/12/2023 05:00:00","BZN|NL","Without sequence","79.05","",""
"14/12/2023 05:00:00 - 14/12/2023 06:00:00","BZN|NL","Without sequence","81.92","",""
"14/12/2023 06:00:00 - 14/12/2023 07:00:00","BZN|NL","Without sequence","90.92","",""
"14/12/2023 07:00:00 - 14/12/2023 08:00:00","BZN|NL","Without sequence","116.34","",""
"14/12/2023 08:00:00 - 14/12/2023 09:00:00","BZN|NL","Without sequence","124.66","",""
"14/12/2023 09:00:00 - 14/12/2023 10:00:00","BZN|NL","Without sequence","121.7","",""
"14/12/2023 10:00:00 - 14/12/2023 11:00:00","BZN|NL","Without sequence","114.33","",""
"14/12/2023 11:00:00 - 14/12/2023 12:00:00","BZN|NL","Without sequence","119.32","",""
"14/12/2023 12:00:00 - 14/12/2023 13:00:00","BZN|NL","Without sequence","95.0","",""
"14/12/2023 13:00:00 - 14/12/2023 14:00:00","BZN|NL","Without sequence","99.9","",""
"14/12/2023 14:00:00 - 14/12/2023 15:00:00","BZN|NL","Without sequence","100.8","",""
"14/12/2023 15:00:00 - 14/12/2023 16:00:00","BZN|NL","Without sequence","108.1","",""
"14/12/2023 16:00:00 - 14/12/2023 17:00:00","BZN|NL","Without sequence","120.0","",""
"14/12/2023 17:00:00 - 14/12/2023 18:00:00","BZN|NL","Without sequence","119.9","",""
"14/12/2023 18:00:00 - 14/12/2023 19:00:00","BZN|NL","Without sequence","122.3","",""
"14/12/2023 19:00:00 - 14/12/2023 20:00:00","BZN|NL","Without sequence","113.82","",""
"14/12/2023 20:00:00 - 14/12/2023 21:00:00","BZN|NL","Without sequence","99.9","",""
"14/12/2023 21:00:00 - 14/12/2023 22:00:00","BZN|NL","Without sequence","96.2","",""
"14/12/2023 22:00:00 - 14/12/2023 23:00:00","BZN|NL","Without sequence","94.46","",""
"14/12/2023 23:00:00 - 15/12/2023 00:00:00","BZN|NL","Without sequence","85.57","",""
"15/12/2023 00:00:00 - 15/12/2023 01:00:00","BZN|NL","Without sequence","86.11","",""
"15/12/2023 01:00:00 - 15/12/2023 02:00:00","BZN|NL","Without sequence","82.93","",""
"15/12/2023 02:00:00 - 15/12/2023 03:00:00","BZN|NL","Without sequence","80.1","",""
"15/12/2023 03:00:00 - 15/12/2023 04:00:00","BZN|NL","Without sequence","76.55","",""
"15/12/2023 04:00:00 - 15/12/2023 05:00:00","BZN|NL","Without sequence","75.16","",""
"15/12/2023 05:00:00 - 15/12/2023 06:00:00","BZN|NL","Without sequence","80.41","",""
"15/12/2023 06:00:00 - 15/12/2023 07:00:00","BZN|NL","Without sequence","95.97","",""
"15/12/2023 07:00:00 - 15/12/2023 08:00:00","BZN|NL","Without sequence","106.92","",""
"15/12/2023 08:00:00 - 15/12/2023 09:00:00","BZN|NL","Without sequence","121.5","",""
"15/12/2023 09:00:00 - 15/12/2023 10:00:00","BZN|NL","Without sequence","117.47","",""
"15/12/2023 10:00:00 - 15/12/2023 11:00:00","BZN|NL","Without sequence","109.97","",""
"15/12/2023 11:00:00 - 15/12/2023 12:00:00","BZN|NL","Without sequence","102.77","",""
"15/12/2023 12:00:00 - 15/12/2023 13:00:00","BZN|NL","Without sequence","94.2","",""
"15/12/2023 13:00:00 - 15/12/2023 14:00:00","BZN|NL","Without sequence","88.37","",""
